"Longitude","Latitude","Country","Village","Species","NumPosVirus","NumTestVirus","PropVirus","Virus_Diagnostic_Method","NumPosAb","NumTestAb","PropAb","Ab_Diagnostic_Method","Antibody_Target","Source","Human_Random_Survey","Year","Bibtex","TotPos","TotTest","genbank","uID","Cell","ArenaStat","Elev","Tmu","Pmu","Nmu","Pcv","Ncv","Pc","Pm","Nc","Nm","Pmin","Pmax","Nmin","Nmax","Pdur","Ndur","Pop","Water_Bodies","Evergreen_Broadleaf_Forest","Open_Shrubland","Woody_Savanna","Savannas","Grasslands","Permanent_Wetlands","Croplands","Urban_BuiltUp","Cropland_Natural_Mosaic","Barren"
-2.62499974057079,10.2749995566562,"Ghana","Natorduori","Mastomys natalensis",0,33,0,"PCR",0,0,NA,NA,NA,"Kronmann_Nimo-Paintsil_2013",FALSE,"2010-2011","kronmann2013two",0,33,FALSE,NA,228439,0,303.750213623047,34.3332405090332,2.64187216758728,0.434684813022614,1.0051349401474,0.31201708316803,0.507506847381592,0.259330868721008,0.250620633363724,0.340596616268158,0.0100021185353398,7.52211427688599,0.271910548210144,0.631984233856201,4.84210538864136,7.52631521224976,1.93001043796539,0,0,0,0,0,1,0,0,0,0,0
-1.62499972566766,9.52499954549566,"Ghana","Bowena","Mastomys natalensis",0,59,0,"PCR",0,0,NA,NA,NA,"Kronmann_Nimo-Paintsil_2013",FALSE,"2010-2011","kronmann2013two",0,59,FALSE,NA,238524,0,229.249984741211,32.2658004760742,2.81202554702759,0.54254686832428,0.928831160068512,0.290687441825867,0.495667338371277,0.248754471540451,0.218917205929756,0.355088591575623,0.00969264935702085,7.32631874084473,0.299015820026398,0.721773982048035,4.63157892227173,4.52631282806396,2.01298427581787,0,0,0,0,0.555554330348969,0.444445669651031,0,0,0,0,0
-0.324999706293596,8.32499952763883,"Ghana","Jirandogo","Mastomys natalensis",0,14,0,"PCR",0,0,NA,NA,NA,"Kronmann_Nimo-Paintsil_2013",FALSE,"2010-2011","kronmann2013two",0,14,FALSE,NA,254654,0,128.250015258789,31.6689605712891,3.12129497528076,0.520516514778137,0.877015769481659,0.332639217376709,0.482969343662262,0.255258679389954,0.196098297834396,0.355912625789642,0.0437581725418568,8.23256397247314,0.267547219991684,0.726789653301239,4.10526323318481,5.210524559021,277.828582763672,1.63285073995212e-06,0,0,0,0,0.999997675418854,0,6.99792281011469e-07,0,0,0
-2.32499973609985,7.12499950978199,"Ghana","Amomaso","Mastomys natalensis",0,10,0,"PCR",0,0,NA,NA,NA,"Kronmann_Nimo-Paintsil_2013",FALSE,"2010-2011","kronmann2013two",0,10,FALSE,NA,270718,0,225.499740600586,26.79762840271,3.34668302536011,0.750292420387268,0.71133279800415,0.112039476633072,0.462954670190811,0.20058861374855,0.329084247350693,0.224274754524231,0.221116125583649,7.63510608673096,0.587799489498138,0.842615604400635,2.42105269432068,0.10526442527771,65.7082824707031,0,0.222221687436104,0,0.333332031965256,0.444445550441742,0,0,0,0,7.26247606053221e-07,0
-1.42499972268704,10.6249995618644,"Ghana","Doninga","Mastomys natalensis",0,32,0,"PCR",0,0,NA,NA,NA,"Kronmann_Nimo-Paintsil_2013",FALSE,"2010-2011","kronmann2013two",0,32,FALSE,NA,223766,0,173.499710083008,35.7931976318359,2.59016585350037,0.423041939735413,1.11628174781799,0.419289171695709,0.509535491466522,0.269021898508072,0.243065550923347,0.352296203374863,0.000933780975174159,8.13705158233643,0.231763198971748,0.684731662273407,5.15789461135864,7.47368192672729,93.639533996582,0,0,0,0,0,0.555554509162903,0,0.444445461034775,0,0,0
-1.67499972641282,7.97499952243058,"Ghana","Mangoase","Mastomys natalensis",0,40,0,"PCR",0,0,NA,NA,NA,"Kronmann_Nimo-Paintsil_2013",FALSE,"2010-2011","kronmann2013two",0,40,FALSE,NA,259324,0,306.749969482422,30.2734088897705,3.07709193229675,0.614994645118713,0.750323116779327,0.187126964330673,0.488479852676392,0.221605688333511,0.309619545936584,0.267051666975021,0.0848429575562477,7.03151702880859,0.409531354904175,0.732200145721436,3.21052622795105,2.4736852645874,54.4080924987793,0,0,0,0,1,0,0,0,0,0,0
-0.624999710764534,7.67499951796637,"Ghana","Monkwo","Mastomys natalensis",0,17,0,"PCR",0,0,NA,NA,NA,"Kronmann_Nimo-Paintsil_2013",FALSE,"2010-2011","kronmann2013two",0,17,FALSE,NA,263371,0,150.749954223633,30.2838592529297,3.51889657974243,0.582728087902069,0.794840812683105,0.251699924468994,0.442137092351913,0.242102742195129,0.233009144663811,0.324896723031998,0.163081184029579,9.16726970672607,0.31808939576149,0.737399995326996,3.05263161659241,3.21052694320679,14.8831872940063,0,0,0,0,0.580248713493347,0.419751286506653,0,0,0,0,0
-10.5749998590507,10.07499955368,"Guinea","Bantou","Mastomys natalensis",106,356,0.149659863945578,"PCR",43,201,0.213930348258706,"IFA","IgG","Lecompte_Fichet-Calvet_2006; Fichet-Calvet_Becker-Ziaja_2014",FALSE,"2003-2005","lecompte2006mastomys",106,356,FALSE,NA,230964,1,458,28.6380710601807,4.18607902526855,0.653599083423615,1.06062459945679,0.217981338500977,0.435224711894989,0.325980484485626,0.227792724967003,0.373315155506134,0.0344018191099167,12.0042638778687,0.427768230438232,0.825378894805908,5.10526323318481,2.52631616592407,9.61312866210938,0,0,0,0,1,0,0,0,0,0,0
-8.92499983446051,8.07499952391865,"Guinea","Bhoita","Mastomys natalensis",0,24,0,"PCR",0,24,0,"IFA","IgG","Lecompte_Fichet-Calvet_2006; Fichet-Calvet_Becker-Ziaja_2014",FALSE,"2004","lecompte2006mastomys",0,24,FALSE,NA,257837,0,600.500427246094,26.3656806945801,5.55778360366821,0.714971423149109,0.767511487007141,0.102802880108356,0.349427491426468,0.316989779472351,0.334900319576263,0.234224572777748,0.182542070746422,13.5157232284546,0.595721065998077,0.819547295570374,2.10526323318481,0,23.4349365234375,0,0,0,0.222221970558167,0.777778029441833,0,0,0,0,0,0
-8.92499983446051,9.62499954698373,"Guinea","Franfina","Mastomys natalensis",0,70,0,"PCR",0,70,0,"IFA","IgG","Lecompte_Fichet-Calvet_2006; Fichet-Calvet_Becker-Ziaja_2014",FALSE,"2004","lecompte2006mastomys",0,70,FALSE,NA,237036,0,618.000610351562,28.4609336853027,4.88235521316528,0.636608004570007,1.01713943481445,0.203390762209892,0.388026982545853,0.336822330951691,0.260607838630676,0.348388493061066,0.0858767405152321,13.7521276473999,0.437594532966614,0.793915688991547,4.36842107772827,2.68421030044556,22.8785877227783,0,0,0,0,1,0,0,0,0,0,0
-12.274999884386,11.0749995685607,"Guinea","Gagal","Mastomys natalensis",0,11,0,"PCR",0,11,0,"IFA","IgG","Lecompte_Fichet-Calvet_2006; Fichet-Calvet_Becker-Ziaja_2014",FALSE,"2003","lecompte2006mastomys; fichet2014lassa",0,11,FALSE,NA,217510,0,1001.50170898438,29.2973766326904,4.68906354904175,0.602087497711182,1.13199138641357,0.198418140411377,0.408639371395111,0.355538815259933,0.281700104475021,0.317430108785629,0.023742264136672,15.0258092880249,0.453452736139297,0.757894933223724,4.89473676681519,3.63156938552856,77.7942886352539,0,0,0,0,1,0,0,0,0,0,0
-11.0249998657571,9.82499954995987,"Guinea","Gbetaya","Mastomys natalensis",12,49,0.119047619047619,"PCR",5,40,0.125,"IFA","IgG","Lecompte_Fichet-Calvet_2006; Fichet-Calvet_Becker-Ziaja_2014",FALSE,"2003","lecompte2006mastomys; fichet2014lassa",12,49,FALSE,NA,234310,1,457,27.6482791900635,4.51343727111816,0.645358443260193,0.9731125831604,0.218044131994247,0.414990335702896,0.32588991522789,0.2349464148283,0.342335075139999,0.0733556672930717,12.172119140625,0.404242277145386,0.806610584259033,4,2.52631187438965,6.6099328994751,0,0,0,0,1,0,0,0,0,0,0
-9.47499984265723,8.62499953210304,"Guinea","Sangassou","Mastomys natalensis",0,14,0,"PCR",0,14,0,"IFA","IgG","Lecompte_Fichet-Calvet_2006; Fichet-Calvet_Becker-Ziaja_2014",FALSE,"2004","lecompte2006mastomys",0,14,FALSE,NA,250445,0,645.998291015625,25.2617702484131,7.18143081665039,0.711830317974091,0.838258147239685,0.115229070186615,0.303069710731506,0.362956047058105,0.320660918951035,0.272647559642792,0.201707094907761,18.1817417144775,0.56759512424469,0.815031766891479,2.05263161659241,0.105262331664562,35.0139999389648,0,3.46591434663424e-07,0,0.962962627410889,0.0370370373129845,0,0,0,0,0,0
-10.9749998650119,10.024999552936,"Guinea","Tanganya","Mastomys natalensis",75,261,0.142857142857143,"PCR",60,155,0.387096774193548,"IFA","IgG","Lecompte_Fichet-Calvet_2006; Fichet-Calvet_Becker-Ziaja_2014",FALSE,"2003-2005","lecompte2006mastomys",75,261,FALSE,NA,231627,1,456.749969482422,28.9104537963867,4.10243558883667,0.628231227397919,1.01358079910278,0.241375207901001,0.435626566410065,0.324955463409424,0.225590065121651,0.388037890195847,0.0447457619011402,11.2121238708496,0.382300108671188,0.806105256080627,4.73684215545654,3.15789127349854,44.8424987792969,0,0,0,0,1,0,0,0,0,0,0
-10.4249998568152,8.47499952987093,"Guinea","Denguedou","Mastomys natalensis",30,118,0.153846153846154,"PCR",0,0,NA,NA,NA,"Lecompte_Fichet-Calvet_2006",FALSE,"2005","lecompte2006mastomys",30,118,FALSE,NA,252439,1,320.999908447266,26.3384475708008,6.43215274810791,0.710297763347626,0.778656542301178,0.102761499583721,0.335294842720032,0.346857219934464,0.343613088130951,0.238311946392059,0.257744520902634,14.5458326339722,0.594020962715149,0.817426204681396,2.47368431091309,0,235.022918701172,0,0,0,0.77777773141861,0.111110657453537,0,0,0,0,0.111111611127853,0
-9.2749998396766,7.72499951871041,"Guinea","Bamakama","Mastomys natalensis",0,35,0,"PCR",0,0,NA,NA,NA,"Lecompte_Fichet-Calvet_2006",FALSE,"2005","lecompte2006mastomys",0,35,FALSE,NA,262527,0,494.25048828125,26.0564422607422,5.95067119598389,0.742433488368988,0.757789313793182,0.0746898427605629,0.334948986768723,0.304593801498413,0.391144692897797,0.187522724270821,0.311044901609421,14.296236038208,0.650536894798279,0.823436677455902,1.94736838340759,0,144.355941772461,0,2.37673106084912e-07,0,0.999999761581421,0,0,0,0,0,0,0
-7.27499980987035,6.77499950457375,"Ivory Coast","Blodi","Mastomys natalensis",0,97,0,"PCR",0,97,0,"IFA","IgG","Coulibaly-NGolo_Allali_2011",FALSE,"2003-2005","coulibaly2011novel",0,97,FALSE,NA,275316,0,273.499633789062,27.489616394043,4.59195852279663,0.750362455844879,0.688549637794495,0.0928350687026978,0.403389602899551,0.234155610203743,0.354213893413544,0.201633140444756,0.422935545444489,10.4762678146362,0.617126166820526,0.837799966335297,2.10526323318481,0,47.3407249450684,0,0,0,0,1,0,0,0,0,0,0
-5.47499978304471,5.82499949043709,"Ivory Coast","Gbagroube","Mastomys natalensis",0,164,0,"PCR",0,164,0,"IFA","IgG","Coulibaly-NGolo_Allali_2011",FALSE,"2003-2005","coulibaly2011novel",0,164,FALSE,NA,288101,0,161.750015258789,27.7110614776611,4.62819576263428,0.741865158081055,0.630659639835358,0.0974315702915192,0.41501972079277,0.207147389650345,0.352341890335083,0.205894216895103,0.665857553482056,10.5083484649658,0.592484176158905,0.826089441776276,0.947368443012238,0.105263695120811,109.46573638916,0,0,0,0,0.99999988079071,0,0,0,1.07138959037911e-07,0,0
-3.12499974802236,7.07499950903796,"Ivory Coast","Kotokossou","Mastomys natalensis",0,12,0,"PCR",0,12,0,"IFA","IgG","Coulibaly-NGolo_Allali_2011",FALSE,"2003-2005","coulibaly2011novel",0,12,FALSE,NA,271373,0,219.000473022461,27.6201057434082,3.07206559181213,0.73321920633316,0.720042705535889,0.131143525242805,0.484834104776382,0.202317595481873,0.304373323917389,0.265645176172256,0.150551587343216,6.89930391311646,0.543174028396606,0.843005180358887,2.94736838340759,0.210525274276733,283.842712402344,0,0,0,0.0740742608904839,0.925925731658936,0,0,0,0,0,0
-8.77499983222504,12.2749995864176,"Mali","Massakoroma","Mastomys natalensis",0,0,NA,NA,0,39,0,"IFA","IgG","Fichet-Calvet_Becker-Ziaja_2014",FALSE,"2004","fichet2014lassa",0,39,FALSE,NA,201476,0,638.000061035156,32.8327560424805,3.07141900062561,0.479873657226562,1.30134892463684,0.346125602722168,0.509940087795258,0.286887973546982,0.212867304682732,0.399159938097,0,11.4540119171143,0.289094716310501,0.732394933700562,6,6.89473295211792,15.3330583572388,0,0,0,0,0,0.703702390193939,0,0.296297609806061,0,0,0
-5.97499979049628,11.0249995678167,"Mali","NTessoni","Mastomys natalensis",0,17,0,"PCR",0,0,NA,NA,NA,"Safronetz_Lopez_2010",FALSE,"2009","safronetz2010detection",0,17,FALSE,NA,218307,0,418.249542236328,33.0776214599609,3.17320251464844,0.477937042713165,1.12704288959503,0.285587877035141,0.486274510622025,0.296675711870193,0.245136305689812,0.36412301659584,0.00508927507326007,10.132251739502,0.315310776233673,0.683284521102905,5.15789461135864,6.84209871292114,91.7547760009766,0,0,0,0,0,1,0,0,0,0,0
-7.17499980838003,10.5749995611204,"Mali","Soromba","Mastomys natalensis",32,100,0.24,"PCR",20,59,NA,NA,NA,"Safronetz_Lopez_2010",FALSE,"2009","safronetz2010detection",32,100,FALSE,NA,224322,1,382.5,32.0268898010254,3.15305924415588,0.539613366127014,1.12671732902527,0.242151126265526,0.477505564689636,0.323742747306824,0.21912594139576,0.371309012174606,0.00716480566188693,10.545051574707,0.358405262231827,0.719963014125824,5.05263137817383,5.00000238418579,13.1776170730591,0,0,0,0,0.0740745514631271,0.925925433635712,0,0,0,0,0
-7.97499982030254,12.8249995946019,"Mali","Doneguebougou","Mastomys natalensis",0,40,0,"PCR",0,0,NA,NA,NA,"Safronetz_Lopez_2010",FALSE,"2009","safronetz2010detection",0,40,FALSE,NA,194111,0,411.250610351562,36.1851997375488,2.43553972244263,0.380173653364182,1.35975921154022,0.409471154212952,0.545542597770691,0.273945689201355,0.265146911144257,0.366146475076675,0.000733460998162627,9.38301467895508,0.231631696224213,0.6534104347229,6.5789475440979,8.6315803527832,49.2941017150879,0,0,0,0,0,0.999999284744263,0,0,7.00687280641432e-07,0,0
-7.42499981210582,10.9749995670727,"Mali","Garalo","Mastomys natalensis",0,22,0,"PCR",0,22,0,"ELISA","IgG","Safronetz_Sogoba_2013",FALSE,"2011","safronetz2013geographic",0,22,FALSE,NA,218949,0,349.250030517578,33.905818939209,3.09829020500183,0.441696405410767,1.1456561088562,0.313569724559784,0.491261452436447,0.299207508563995,0.264240711927414,0.376172065734863,0.00544244656339288,9.77199745178223,0.289105653762817,0.656558275222778,5.31578969955444,7.63156890869141,288.384857177734,0,0,0,0,0,1,0,0,0,0,0
-7.42499981210582,10.9249995663286,"Mali","Kotie","Mastomys natalensis",0,11,0,"PCR",0,11,0,"ELISA","IgG","Safronetz_Sogoba_2013",FALSE,"2011","safronetz2013geographic",0,11,FALSE,NA,219620,0,360.750152587891,33.2351989746094,3.18067288398743,0.486835271120071,1.13798475265503,0.277815639972687,0.484362483024597,0.308063179254532,0.253365576267242,0.369751751422882,0.00596186192706227,10.0833015441895,0.327363282442093,0.688821196556091,5.36842107772827,6.84209823608398,39.2030410766602,0,0,0,0,0,1,0,0,0,0,0
-7.37499981136066,10.8749995655846,"Mali","Tiekoumana","Mastomys natalensis",0,11,0,"PCR",0,11,0,"ELISA","IgG","Safronetz_Sogoba_2013",FALSE,"2012","safronetz2013geographic",0,11,FALSE,NA,220292,0,396.000335693359,32.819953918457,3.18620467185974,0.499625891447067,1.13437473773956,0.271811425685883,0.479243099689484,0.307241022586823,0.247307896614075,0.382682710886002,0.00450116163119674,10.1727342605591,0.327457815408707,0.693499982357025,5.31578969955444,6.47368431091309,46.1427803039551,0,0,0,0,2.14525726960346e-07,0.999999761581421,0,0,0,0,0
-7.17499980838003,10.6249995618644,"Mali","Komina","Mastomys natalensis",3,21,0,"PCR",3,19,0.25,"ELISA","IgG","Safronetz_Sogoba_2013",FALSE,"2010","safronetz2013geographic",3,21,FALSE,NA,223651,1,377.250030517578,32.1758651733398,3.10654044151306,0.524558901786804,1.13261234760284,0.255195528268814,0.481183797121048,0.318692207336426,0.233861446380615,0.364436417818069,0.00720162689685822,10.4476070404053,0.347179085016251,0.710910618305206,5.10526323318481,5.57894134521484,53.1158332824707,0,0,0,0,0.0493827424943447,0.950617253780365,0,0,0,0,0
-7.17499980838003,10.3749995581442,"Mali","Bamba","Mastomys natalensis",9,37,0.2,"PCR",6,35,0.171428571428571,"ELISA","IgG","Safronetz_Sogoba_2013",FALSE,"2012","safronetz2013geographic",9,37,FALSE,NA,227006,1,422.750030517578,31.2588386535645,3.31057691574097,0.558857142925262,1.08458828926086,0.192026257514954,0.454452663660049,0.326627165079117,0.274435013532639,0.334378302097321,0.0166076123714447,10.5576887130737,0.403110533952713,0.702657997608185,4.94736862182617,3.89473533630371,17.7678241729736,0,0,0,0,0.53086531162262,0.469134658575058,0,0,0,0,0
-7.27499980987035,10.3749995581442,"Mali","Ouoma","Mastomys natalensis",3,18,0.0625,"PCR",5,16,0.3125,"ELISA","IgG","Safronetz_Sogoba_2013",FALSE,"2012","safronetz2013geographic",3,18,FALSE,NA,227004,1,426.250030517578,31.03542137146,3.39099717140198,0.54991739988327,1.08493590354919,0.207074835896492,0.450757712125778,0.321220904588699,0.257974535226822,0.367363154888153,0.0104694934561849,10.7480449676514,0.390315771102905,0.704657912254333,5,4.52631330490112,9.21197319030762,0,0,0,0,0.851851880550385,0.148148104548454,0,0,0,0,0
-7.37499981136066,10.6749995626085,"Mali","Flalaba","Mastomys natalensis",0,34,0,"PCR",0,33,0,"ELISA","IgG","Safronetz_Sogoba_2013",FALSE,"2012","safronetz2013geographic",0,34,FALSE,NA,222976,0,382.5,32.3654670715332,3.20837640762329,0.512803137302399,1.11638796329498,0.260378539562225,0.479346394538879,0.315062940120697,0.241472229361534,0.375053882598877,0.00819505658000708,10.2965469360352,0.340121239423752,0.700373709201813,5.21052646636963,5.78947162628174,110.586380004883,0,0,0,0,0.197531715035439,0.802468299865723,0,0,0,0,0
