"Longitude","Latitude","Country","Village","Species","NumPosVirus","NumTestVirus","PropVirus","Virus_Diagnostic_Method","NumPosAb","NumTestAb","PropAb","Ab_Diagnostic_Method","Antibody_Target","Source","Human_Random_Survey","Year","Bibtex","TotPos","TotTest","genbank","uID","Cell","ArenaStat","Elev","Tmu","Pmu","Nmu","Pcv","Ncv","Pc","Pm","Nc","Nm","Pmin","Pmax","Nmin","Nmax","Pdur","Ndur","Pop","Water_Bodies","Evergreen_Broadleaf_Forest","Open_Shrubland","Woody_Savanna","Savannas","Grasslands","Permanent_Wetlands","Croplands","Urban_BuiltUp","Cropland_Natural_Mosaic","Barren"
4.67500036822205,7.72499951871041,"Nigeria","Esira","Mastomys natalensis",0,13,0,"PCR",0,13,0,"IFA","IgG","Olayemi_Oyeyiola_2018",FALSE,"2011","olayemi2018small",0,13,FALSE,NA,262806,0,341.750274658203,26.9374332427979,3.97491073608398,0.714356660842896,0.787097930908203,0.145071551203728,0.431380748748779,0.26025316119194,0.307214468717575,0.27379110455513,0.129262149333954,9.23488712310791,0.520910918712616,0.833668351173401,2.89473676681519,0.473679751157761,282.227478027344,0,0,0,0.370371758937836,0.222222447395325,0,0,0.0370366461575031,0.0740735307335854,0.296295642852783,0
6.07500038908643,6.77499950457375,"Nigeria","Eguare Egoro","Mastomys natalensis",22,45,0.206896551724138,"PCR",5,29,0.172413793103448,"IFA","IgG","Olayemi_Oyeyiola_2018",FALSE,"2011-2012","olayemi2018small",22,45,FALSE,NA,275583,1,288.501708984375,28.2673950195312,4.71254396438599,0.711833477020264,0.79679936170578,0.162337005138397,0.405808985233307,0.307526111602783,0.277179747819901,0.305681586265564,0.150642469525337,10.7082376480103,0.506562948226929,0.838341891765594,3.05263161659241,0.631581425666809,218.223205566406,0,0,0,0,0.333335250616074,0,0,0,0,0.666664779186249,0
6.12500038983159,6.72499950382971,"Nigeria","Ekpoma","Mastomys natalensis",62,89,0.25,"PCR",13,36,0.361111111111111,"IFA","IgG","Olayemi_Oyeyiola_2018",FALSE,"2012","olayemi2018small",62,89,FALSE,NA,276255,1,328.000244140625,28.6779117584229,4.54012680053711,0.680342853069305,0.798899829387665,0.175402656197548,0.412763774394989,0.305296212434769,0.253078937530518,0.310673326253891,0.0880023092031479,10.3081684112549,0.47138985991478,0.81674736738205,3.05263161659241,1.31578135490417,702.790832519531,0,0,0,0,0.518520414829254,0,0,0,0,0.481479555368423,0
8.42500042410879,7.62499951722234,"Nigeria","Onba Abena","Mastomys natalensis",0,34,0,"PCR",0,34,0,"IFA","IgG","Olayemi_Oyeyiola_2018",FALSE,"2011-2012","olayemi2018small",0,34,FALSE,NA,264223,0,124.250053405762,31.2305068969727,3.41863584518433,0.56569504737854,0.993484735488892,0.304915547370911,0.478192836046219,0.290615856647491,0.225086510181427,0.318546414375305,0.0186057202517986,9.4093189239502,0.300857931375504,0.748358070850372,4.84210538864136,4.26315593719482,35.2190551757812,0,0,0,0,0,0.0123454546555877,0,0.962963342666626,0.0246912240982056,0,0
9.42500043901192,9.32499954251952,"Nigeria","Ner-Pankshin","Mastomys natalensis",5,20,0.25,"CF, Isolation",0,0,NA,NA,NA,"Wulff_Fabiyi_1975",FALSE,"1972","wulff1975recent",5,20,FALSE,NA,241429,1,1307.75207519531,30.550802230835,2.96979427337646,0.403794199228287,1.14935922622681,0.325239419937134,0.496479898691177,0.342173039913177,0.257516890764236,0.393404632806778,0,9.87351131439209,0.24962192773819,0.602411389350891,5.10526323318481,8.2631311416626,1794.23498535156,0,0,0,0,0,0.135801926255226,0,0.864198088645935,0,0,0
-11.0749998665022,8.02499952317462,"Sierra Leone","Niahun","Mastomys natalensis",37,405,0.0707070707070707,"Isolation",120,396,0.303030303030303,"IFA","IgG","McCormick_Webb_1987",FALSE,"1977-1983","mccormick1987prospective",37,405,FALSE,NA,258465,1,249.249938964844,26.8814811706543,6.37924194335938,0.730598211288452,0.815590679645538,0.101352676749229,0.328202784061432,0.350247353315353,0.321939289569855,0.251135677099228,0.32091960310936,15.6729326248169,0.610084295272827,0.837647259235382,2.42105269432068,0,115.478973388672,0,0.0370369367301464,0,0.962963044643402,0,0,0,0,0,0,0
-11.0249998657571,8.12499952466269,"Sierra Leone","Konia","Mastomys natalensis",56,340,0.164705882352941,"Isolation",97,294,0.329931972789116,"IFA","IgG","McCormick_Webb_1987",FALSE,"1977-1983","mccormick1987prospective",56,340,FALSE,NA,257124,1,204.498779296875,26.5712089538574,6.27208709716797,0.744352221488953,0.805608451366425,0.0958894118666649,0.328108549118042,0.369186401367188,0.332198470830917,0.233810842037201,0.300964564085007,15.3294982910156,0.62862092256546,0.846499919891357,2.47368431091309,0,133.233032226562,0,0,0,1,0,0,0,0,0,0,0
-11.0749998665022,8.22499952615076,"Sierra Leone","Kpandebu","Mastomys natalensis",52,437,0.0263157894736842,"Isolation",65,380,0.230769230769231,"IFA","IgG","McCormick_Webb_1987",FALSE,"1977-1983","mccormick1987prospective",52,439,FALSE,NA,255781,1,261.749755859375,27.2139072418213,6.14765930175781,0.692892372608185,0.79822963476181,0.124947272241116,0.335368812084198,0.344939053058624,0.289370715618134,0.245453089475632,0.260265469551086,15.358717918396,0.559179484844208,0.814857959747314,2.52631568908691,0.0526309385895729,178.318008422852,0,0,0,1,0,0,0,0,0,0,0
-11.0249998657571,8.22499952615076,"Sierra Leone","Giehun","Mastomys natalensis",36,202,0.00980392156862745,"Isolation",21,204,0.0776699029126214,"IFA","IgG","McCormick_Webb_1987",FALSE,"1977-1983","mccormick1987prospective",36,204,FALSE,NA,255782,1,236.750091552734,26.5157012939453,6.01200914382935,0.691396832466125,0.793244957923889,0.11780784279108,0.337988793849945,0.341454684734344,0.30679976940155,0.239700064063072,0.285294651985168,14.681056022644,0.566979765892029,0.8120476603508,2.47368431091309,1.339177033155e-12,102.971893310547,0,0,0,1,0,0,0,0,0,0,0
-12.0249998806602,7.82499952019848,"Sierra Leone","Yengema","Mastomys natalensis",0,8,0,"Isolation",0,19,0,"IFA","IgG","McCormick_Webb_1987",FALSE,"1977-1983","mccormick1987prospective",0,19,FALSE,NA,261130,0,70.2483062744141,27.7349071502686,7.22128391265869,0.740879416465759,0.947283506393433,0.100434511899948,0.297088980674744,0.363131791353226,0.351489186286926,0.227104723453522,0.254332840442657,19.4567890167236,0.617352366447449,0.830263137817383,3.26315784454346,0,53.7337875366211,0,0,0,0.74073851108551,0.25926148891449,0,0,0,0,0,0
-12.2249998836408,9.52499954549566,"Sierra Leone","Kathumpe","Mastomys natalensis",4,54,0.0740740740740741,"Isolation",0,0,NA,"IFA","IgG","McCormick_Webb_1987",FALSE,"1977-1983","mccormick1987prospective",4,54,FALSE,NA,238312,1,152.000091552734,29.1376857757568,6.03160095214844,0.656499564647675,1.0723352432251,0.181847214698792,0.361931324005127,0.333146989345551,0.282835811376572,0.297552406787872,0.01959746517241,17.9759330749512,0.486031174659729,0.804715752601624,4.31578969955444,1.10528087615967,192.809005737305,0,0,0,0,0.555555582046509,0,0,0,0,0.444444447755814,0
-12.3249998851311,9.12499953954338,"Sierra Leone","Mamaka","Mastomys natalensis",5,17,0.294117647058824,"Isolation",0,0,NA,"IFA","IgG","McCormick_Webb_1987",FALSE,"1977-1983","mccormick1987prospective",5,17,FALSE,NA,243678,1,63.2501602172852,30.1147689819336,6.76888990402222,0.638324081897736,1.05466639995575,0.19330158829689,0.343026131391525,0.342722743749619,0.262971937656403,0.314987927675247,0.0205983109772205,20.0452537536621,0.45272096991539,0.787063181400299,4.21052646636963,2.52631807327271,36.8734512329102,0,0,0,0,0.740741193294525,0,0,0,0,0.259258836507797,0
-11.1249998672474,8.47499952987093,"Sierra Leone","Tongo","Mastomys natalensis",13,35,0.371428571428571,"CF",0,0,NA,NA,NA,"Monath_Newhouse_1974",FALSE,"1972","monath1974lassa",13,35,FALSE,NA,252425,1,477.249206542969,25.331714630127,7.18347311019897,0.779983937740326,0.873930096626282,0.0654614865779877,0.301380068063736,0.379237204790115,0.409774005413055,0.136000096797943,0.262034118175507,18.1589813232422,0.692899763584137,0.865168333053589,2.63157892227173,0,75.4222869873047,0,0.037037018686533,0,0.962962985038757,0,0,0,0,0,0,0
-11.2249998687377,8.22499952615076,"Sierra Leone","Panguma","Mastomys natalensis",1,46,0.0217391304347826,"CF",0,0,NA,NA,NA,"Monath_Newhouse_1974",FALSE,"1972","monath1974lassa",1,46,FALSE,NA,255778,1,367.502716064453,26.2343502044678,6.66636753082275,0.743262469768524,0.837107479572296,0.0948892384767532,0.316322207450867,0.35963362455368,0.342873394489288,0.237495586276054,0.250570029020309,17.2240772247314,0.626052796840668,0.839047431945801,2.57894730567932,0,48.4718856811523,0,0,0,1,0,0,0,0,0,0,0
-11.1249998672474,8.07499952391865,"Sierra Leone","Largo","Mastomys natalensis",22,22,NA,"PCR",0,0,NA,NA,NA,"Leski et al. 2015. Sequence variability and geographic disribution of Lassa Virus, Sierra Leone. Emerging Infectious Diseases",FALSE,"2009",NA,22,22,TRUE,345,257793,1,299.999725341797,26.554594039917,6.65118932723999,0.75599193572998,0.817504823207855,0.0924434810876846,0.310576140880585,0.371885478496552,0.349308669567108,0.232737183570862,0.286489486694336,16.6410713195801,0.639194548130035,0.849373400211334,2.31578946113586,0,135.742446899414,0,0.0493828840553761,0,0.950617134571075,0,0,0,0,0,0,0
-11.0749998665022,8.17499952540672,"Sierra Leone","Ngiehun","Mastomys natalensis",11,11,NA,"PCR",0,0,NA,NA,NA,"Leski et al. 2015. Sequence variability and geographic disribution of Lassa Virus, Sierra Leone. Emerging Infectious Diseases",FALSE,"2009",NA,11,11,TRUE,356,256452,1,251.499847412109,26.6339988708496,6.40384674072266,0.733026325702667,0.804036438465118,0.0977741330862045,0.324926525354385,0.360811740159988,0.338178813457489,0.227607652544975,0.272844046354294,16.1615505218506,0.616147577762604,0.82766854763031,2.42105269432068,0,154.846008300781,0,1.17183212466898e-07,0,0.99999988079071,0,0,0,0,0,0,0
-11.0249998657571,8.27499952689479,"Sierra Leone","Saama","Mastomys natalensis",1,1,NA,"PCR",0,0,NA,NA,NA,"Leski et al. 2015. Sequence variability and geographic disribution of Lassa Virus, Sierra Leone. Emerging Infectious Diseases",FALSE,"2009",NA,1,1,TRUE,360,255111,1,247.499877929688,26.0868663787842,6.20312786102295,0.749005794525146,0.815010547637939,0.091988630592823,0.331039607524872,0.344094902276993,0.349248200654984,0.234883055090904,0.254373699426651,15.3171520233154,0.635399401187897,0.843531250953674,2.57894730567932,0,106.216300964355,0,0,0,1,0,0,0,0,0,0,0
-11.5749998739538,8.02499952317462,"Sierra Leone","Barlie","Mastomys natalensis",32,32,NA,"PCR",0,0,NA,NA,NA,"Leski et al. 2015. Sequence variability and geographic disribution of Lassa Virus, Sierra Leone. Emerging Infectious Diseases",FALSE,"2009",NA,32,32,TRUE,361,258455,1,126.49983215332,28.0024394989014,6.81000947952271,0.72776472568512,0.885299801826477,0.109629228711128,0.311593979597092,0.3401720225811,0.320441007614136,0.25492849946022,0.242863103747368,17.2271480560303,0.602457880973816,0.833199918270111,3.26315784454346,0,100.927673339844,0,0,0,0.962962985038757,0,0,0,0,0,0.0370370112359524,0
-10.9749998650119,7.82499952019848,"Sierra Leone","Yawei","Mastomys natalensis",6,6,NA,"PCR",0,0,NA,NA,NA,"Leski et al. 2015. Sequence variability and geographic disribution of Lassa Virus, Sierra Leone. Emerging Infectious Diseases",FALSE,"2009",NA,6,6,TRUE,372,261151,1,233.500045776367,26.303524017334,6.59707403182983,0.74885356426239,0.816409289836884,0.0924545377492905,0.315186828374863,0.343063414096832,0.347433984279633,0.216668725013733,0.394904166460037,15.9546384811401,0.628084182739258,0.840152740478516,2.36842107772827,0,155.506195068359,0,0.259261339902878,0,0.740738689899445,0,0,0,0,0,0,0
-11.2249998687377,8.17499952540672,"Sierra Leone","Taiama","Mastomys natalensis",6,6,NA,"PCR",0,0,NA,NA,NA,"Leski et al. 2015. Sequence variability and geographic disribution of Lassa Virus, Sierra Leone. Emerging Infectious Diseases",FALSE,"2009",NA,6,6,TRUE,375,256449,1,296.999542236328,26.2581310272217,6.73050785064697,0.753312945365906,0.837240517139435,0.0907110497355461,0.319123953580856,0.36127981543541,0.352976262569427,0.218232348561287,0.261566787958145,17.4925155639648,0.642136573791504,0.846389412879944,2.63157892227173,0,45.2453880310059,0,2.34367362850207e-07,0,0.999999761581421,0,0,0,0,0,0,0
-10.674999860541,10.07499955368,"Guinea","Sokourala","Mastomys natalensis",53,53,NA,"PCR",0,0,NA,NA,NA,"Fichet-Calvet et al. 2016. Spatial and temporal evolution of the Lassa virus in the natural host population in Upper Guinea. Scientific Reports",FALSE,"2013",NA,53,53,TRUE,919,230962,1,455.499908447266,29.0267562866211,3.71884727478027,0.599240601062775,1.06447923183441,0.253372132778168,0.467276066541672,0.309698730707169,0.228567242622375,0.388925731182098,0.00565642770379782,10.5266723632812,0.371837049722672,0.781716048717499,5.21052646636963,3.7894651889801,11.8682527542114,0,0,0,0,1,0,0,0,0,0,0
-10.8749998635216,9.82499954995987,"Guinea","Damania","Mastomys natalensis",51,51,NA,"PCR",0,0,NA,NA,NA,"Fichet-Calvet et al. 2016. Spatial and temporal evolution of the Lassa virus in the natural host population in Upper Guinea. Scientific Reports",FALSE,"2013",NA,51,51,TRUE,926,234313,1,451,27.826789855957,4.55718183517456,0.65202409029007,0.990703582763672,0.207375749945641,0.41332745552063,0.32868880033493,0.226553782820702,0.355998456478119,0.0816396251320839,12.3423805236816,0.424620896577835,0.810805320739746,4.05263137817383,2.26315879821777,6.6099328994751,0,0,0,0,1,0,0,0,0,0,0
-10.7249998612861,9.92499955144794,"Guinea","Yarawalia","Mastomys natalensis",30,30,NA,"PCR",0,0,NA,NA,NA,"Fichet-Calvet et al. 2016. Spatial and temporal evolution of the Lassa virus in the natural host population in Upper Guinea. Scientific Reports",FALSE,"2013",NA,30,30,TRUE,932,232974,1,444.750061035156,29.2074775695801,3.91398334503174,0.637750864028931,1.03464639186859,0.221467554569244,0.449937641620636,0.312703102827072,0.227544277906418,0.350356340408325,0.0268123969435692,10.7373600006104,0.400889337062836,0.801663219928741,5.21052646636963,2.78947329521179,7.8688850402832,0,0,0,0,1,0,0,0,0,0,0
-10.8749998635216,9.92499955144794,"Guinea","Khoria","Mastomys natalensis",6,6,NA,"PCR",0,0,NA,NA,NA,"Fichet-Calvet et al. 2016. Spatial and temporal evolution of the Lassa virus in the natural host population in Upper Guinea. Scientific Reports",FALSE,"2013",NA,6,6,TRUE,937,232971,1,456.5,28.3802700042725,4.22075653076172,0.636887490749359,1.01794195175171,0.235454767942429,0.431634694337845,0.325812965631485,0.21283158659935,0.376140832901001,0.0348970219492912,11.473503112793,0.392753005027771,0.816178917884827,4.73684215545654,2.94735860824585,6.61192798614502,0,0,0,0,1,0,0,0,0,0,0
-10.6249998597958,10.1249995544241,"Guinea","Dalafilani","Mastomys natalensis",52,52,NA,"PCR",0,0,NA,NA,NA,"Fichet-Calvet et al. 2016. Spatial and temporal evolution of the Lassa virus in the natural host population in Upper Guinea. Scientific Reports",FALSE,"2013",NA,52,52,TRUE,940,230292,1,454.500061035156,28.6031532287598,4.08008241653442,0.648263812065125,1.06483769416809,0.220949441194534,0.439128518104553,0.323613971471786,0.236787125468254,0.377600610256195,0.0383891090750694,11.8356113433838,0.412115752696991,0.810142159461975,5.10526323318481,2.57894730567932,6.77419710159302,0,0,0,0,1,0,0,0,0,0,0
-10.7249998612861,10.07499955368,"Guinea","Safrani","Mastomys natalensis",3,3,NA,"PCR",0,0,NA,NA,NA,"Fichet-Calvet et al. 2016. Spatial and temporal evolution of the Lassa virus in the natural host population in Upper Guinea. Scientific Reports",FALSE,"2013",NA,3,3,TRUE,947,230961,1,456.000091552734,30.5688171386719,3.33744239807129,0.532825887203217,1.04545402526855,0.316151201725006,0.479209631681442,0.315081000328064,0.225711464881897,0.385833263397217,0.00760563416406512,9.45100688934326,0.321131497621536,0.755852401256561,5.26315784454346,5.73683834075928,307.296142578125,0,0,0,0,1,0,0,0,0,0,0
-10.674999860541,10.2249995559121,"Guinea","Brissa","Mastomys natalensis",43,43,NA,"PCR",0,0,NA,NA,NA,"Fichet-Calvet et al. 2016. Spatial and temporal evolution of the Lassa virus in the natural host population in Upper Guinea. Scientific Reports",FALSE,"2013",NA,43,43,TRUE,949,228949,1,457.249938964844,28.5398635864258,4.07161045074463,0.633983910083771,1.07037222385406,0.222117900848389,0.434324949979782,0.327360063791275,0.233203440904617,0.380448371171951,0.0360158644616604,11.9959888458252,0.412137150764465,0.798426508903503,4.89473676681519,2.8947274684906,244.422256469727,0,0,0,0,1,0,0,0,0,0,0
-10.7749998620313,9.92499955144794,"Guinea","Sonkonia","Mastomys natalensis",28,28,NA,"PCR",0,0,NA,NA,NA,"Fichet-Calvet et al. 2016. Spatial and temporal evolution of the Lassa virus in the natural host population in Upper Guinea. Scientific Reports",FALSE,"2014",NA,28,28,TRUE,963,232973,1,448.749938964844,28.5173301696777,4.04437494277954,0.639687061309814,1.02972209453583,0.236457243561745,0.447906017303467,0.317789673805237,0.230286538600922,0.373202741146088,0.0232768747955561,11.027458190918,0.389737069606781,0.81014209985733,5.10526323318481,2.94736385345459,6.61192798614502,0,0,0,0,1,0,0,0,0,0,0
-5.62499978528018,9.5749995462397,"Ivory Coast","Korhogo","Mastomys natalensis",4,4,NA,"PCR",0,0,NA,NA,NA,NA,FALSE,"2013",NA,4,4,TRUE,1055,237773,1,440.4990234375,32.2561874389648,3.16323447227478,0.482491940259933,0.938395202159882,0.26714152097702,0.471731215715408,0.280184268951416,0.229657351970673,0.348258852958679,0.0227203611284494,8.33544921875,0.313410967588425,0.681526064872742,4.36842107772827,6.6315712928772,139.317764282227,0,0,0,0,0,0.925925672054291,0,0,0.0740743055939674,0,0
-10.8249998627765,9.97499955219197,"Guinea","Silimi","Mastomys natalensis",1,1,NA,"PCR",0,0,NA,NA,NA,NA,FALSE,"2013",NA,1,1,TRUE,NA,232301,1,456.749969482422,28.8944129943848,4.05691289901733,0.632769167423248,1.03547394275665,0.248570397496223,0.444140911102295,0.324180066585541,0.235668376088142,0.380788266658783,0.0196050778031349,11.2477540969849,0.38133692741394,0.810984253883362,4.89473676681519,3.21052432060242,6.73908376693726,0,0,0,0,1,0,0,0,0,0,0
